-0.37679219245910645,0.20301127433776855,0.018665961921215057
-0.37651756405830383,0.20555610954761505,0.01770997978746891
-0.37662047147750854,0.2014845758676529,0.01863885670900345
-0.37651920318603516,0.20195969939231873,0.01864701882004738
-0.3764179050922394,0.20243480801582336,0.01865518093109131
-0.3763166069984436,0.2029099315404892,0.01866334117949009
-0.3762153387069702,0.20338505506515503,0.01867150329053402
-0.3763454556465149,0.2040260285139084,0.017682813107967377
-0.3762439489364624,0.2045021951198578,0.0176909938454628
-0.3761424422264099,0.20497837662696838,0.017699172720313072
-0.37604090571403503,0.20545454323291779,0.017707353457808495
-0.37593939900398254,0.20593072474002838,0.017715532332658768
-0.37583789229393005,0.20640690624713898,0.01772371307015419
-0.3759664297103882,0.2070552557706833,0.016735179349780083
-0.37634748220443726,0.20043298602104187,0.01861991360783577
-0.3762461841106415,0.2009081095457077,0.0186280757188797
-0.3761448860168457,0.20138323307037354,0.01863623596727848
-0.37525972723960876,0.2067815065383911,0.017729265615344048
-0.3751582205295563,0.2072576880455017,0.01773744635283947
-0.37668219208717346,0.19653069972991943,0.01855199970304966
-0.3765808939933777,0.19700582325458527,0.01856016181409359
-0.3764796257019043,0.1974809318780899,0.01856832392513752
-0.3763783276081085,0.19795605540275574,0.0185764841735363
-0.37627702951431274,0.19843117892742157,0.01858464628458023
-0.37617576122283936,0.1989062875509262,0.01859280839562416
-0.3760744631290436,0.19938141107559204,0.01860097050666809
-0.3759731650352478,0.19985653460025787,0.01860913075506687
-0.3758718967437744,0.2003316581249237,0.0186172928661108
-0.37468159198760986,0.20715612173080444,0.017734820023179054
-0.37480756640434265,0.20780614018440247,0.016746312379837036
-0.37661176919937134,0.19452887773513794,0.01851673237979412
-0.37651047110557556,0.19500400125980377,0.01852489449083805
-0.3764092028141022,0.1954791098833084,0.01853305660188198
-0.3763079047203064,0.19595423340797424,0.01854121871292591
-0.3762066066265106,0.19642935693264008,0.018549378961324692
-0.37410345673561096,0.20753073692321777,0.01774037443101406
-0.3766121566295624,0.1909642070531845,0.01945429854094982
-0.3765110969543457,0.19143825769424438,0.01946244202554226
-0.3765413463115692,0.19252705574035645,0.01848146691918373
-0.37644004821777344,0.19300217926502228,0.018489627167582512
-0.37633875012397766,0.19347728788852692,0.018497789278626442
-0.3762374818325043,0.19395241141319275,0.018505951389670372
-0.3761361837387085,0.19442753493785858,0.018514113500714302
-0.37362679839134216,0.20742915570735931,0.017737748101353645
-0.3737504482269287,0.20807978510856628,0.016749246045947075
-0.3769461512565613,0.1870705783367157,0.0193865355104208
-0.3768450915813446,0.18754464387893677,0.019394678995013237
-0.37674400210380554,0.18801869451999664,0.019402822479605675
-0.37664294242858887,0.1884927600622177,0.019410965964198112
-0.3765418827533722,0.18896682560443878,0.01941910944879055
-0.3764408230781555,0.18944089114665985,0.019427252933382988
-0.37633976340293884,0.18991495668888092,0.019435396417975426
-0.37623870372772217,0.190389022231102,0.019443539902567863
-0.3761376440525055,0.19086308777332306,0.0194516833871603
-0.3760365843772888,0.19133715331554413,0.01945982687175274
-0.37593552470207214,0.1918112188577652,0.019467970356345177
